Name,Price (NPR),Product URL
"Lenovo IdeaPad 1 (Intel Core i7 12th Gen 1255U Processor | 8GB RAM | 512GB SSD | Iris Xe Graphics | 15.6"" FHD Display)",87799,https://infotechsnepal.com.np/product/lenovo-ideapad-1-core-i7-1255u-8gb-ram-512gb-ssd-price-in-nepal/
"Acer Nitro V 15 (Intel Core i7 13th Gen 13620H Processor | 16GB DDR5 RAM | 512GB SSD | NVIDIA GeForce RTX 3050 6GB Dedicated Graphics | 15.6"" FHD IPS 144 Hz Display)",119000,https://infotechsnepal.com.np/product/acer-nitro-v-15-core-i7-13620h-16gb-ram-512gb-ssd-rtx-3050-price-in-nepal/
"Asus ExpertBook B1502 (Intel Core i5 12th Gen 1235U Processor | 16GB RAM | 512GB SSD |  Intel Iris Xe Graphics | 15.6"" FHD Display)",76000,https://infotechsnepal.com.np/product/asus-expertbook-b1502-core-i5-1235u-16gb-ram-512gb-ssd-price-in-nepal/
"ASUS Vivobook Go 15 (Intel Core i3 13th Gen N305 Processor | 8GB RAM | 256GB SSD | Intel UHD Graphics | 15.6"" FHD Display)",51499,https://infotechsnepal.com.np/product/asus-vivobook-go-15-core-i3-n305-8gb-ram-price-in-nepal/
"ASUS TUF Dash F15 FX517ZE (Intel Core i5 12th Gen 12450H Processor | 8GB DDR5 RAM | 512GB SSD | NVIDIA GeForce RTX 3050 Ti 4GB Dedicated Graphics | 15.6"" FHD 144Hz Display)",119999,https://infotechsnepal.com.np/product/asus-tuf-dash-f15-fx517ze-core-i5-12450h-8gb-ram-rtx-3050-ti-price-in-nepal/
"HP Pavilion 14 (Intel Core i5 12th Gen 1235U Processor | 8GB RAM | 512GB SSD | Intel Iris Xe  Graphics | Backlit & Fingerprint | 14"" FHD IPS Display)",83499,https://infotechsnepal.com.np/product/hp-pavilion-14-core-i5-1235u-8gb-ram-price-in-nepal/
"Asus ExpertBook B1402 (Intel Core i5 12th Gen 1235U Processor | 16GB RAM | 1TB SSD | Iris Xe Graphics | 14""  FHD Display)",86000,https://infotechsnepal.com.np/product/asus-expertbook-b1402-core-i5-1235u-16gb-ram-price-in-nepal/
"Lenovo Legion Pro 5 16IRX8 (Intel Core i7 13th Gen 13700HX Processor | NVIDIA GeForce RTX 4060 8GB Dedicated | 32GB RAM | 1TB SSD | 16"" WQXGA IPS Display)",206999,https://infotechsnepal.com.np/product/lenovo-legion-pro-5-16irx8-core-i7-13700hx-rtx-4060-32gb-ram-price-in-nepal/
"Acer Nitro V15 Gaming (Intel Core i7 13th Gen 13620H Processor | 16GB RAM | 512GB SSD |  NVIDIA GeForce RTX 4050 6GB Dedicated | 15.6"" FHD Display)",134999,https://infotechsnepal.com.np/product/acer-nitro-v15-gaming-i7-13620h-16gb-ram-512gb-ssd-rtx-4050-15-6-inch/
"Lenovo LOQ (Intel  Core i5 13th Gen 13500H Processor | 8GB DDR5 RAM | 1TB SSD | NVIDIA GeForce RTX 4050 6GB Dedicated Graphics | 16"" WUXGA IPS 144Hz Display)",137000,https://infotechsnepal.com.np/product/lenovo-loq-core-i5-13500h-8gb-ddr5-1tb-ssd-rtx-4050-6gb-16-inch-wuxga/
"Lenovo V14 G2 (Intel Celeron N4500 Processor | 4GB RAM | 256GB SSD | Intel UHD Graphics | 14"" HD Display)",32499,https://infotechsnepal.com.np/product/lenovo-v14-g2-intel-celeron-n4500-4gb-ram-256gb-ssd-price-in-nepal/
"Dell Inspiron Plus 7630 (Intel Core i7 13th Gen 13700H Processor | 16GB RAM | 1TB SSD | Intel Iris Xe Graphics |  TUV Rheinland Certified | EVO Certified | 16"" 2K Display)",136999,https://infotechsnepal.com.np/product/dell-inspiron-plus-7630-core-i7-13700h-price-in-nepal/
"ASUS Vivobook 14 (Intel Core i3 12th Gen 1215U Processor | 8GB RAM | 256GB SSD | Intel UHD Graphics | 14"" FHD Display)",48999,https://infotechsnepal.com.np/product/asus-vivobook-14-x1404z-core-i3-1215u-8gb-ram-price-in-nepal/
"Lenovo LOQ 15 (Intel Core i5 13th Gen 13420H Processor | 16GB RAM | 512GB SSD | NVIDIA GeForce RTX 2050 4GB Dedicated Graphics | 15.6""FHD Display)",100999,https://infotechsnepal.com.np/product/lenovo-loq-15-core-i5-13420h-16gb-ram-512gb-ssd-rtx-2050-price-in-nepal/
Acer Aspire 3 15 (Intel Core i3 13th Gen N305 Processor | 8GB RAM | 512GB SSD | Intel UHD Graphics | 15.6-inch IPS Display),54999,https://infotechsnepal.com.np/product/acer-aspire-5-15-intel-core-i3-n305-price-in-nepal/
"HP Pavilion Laptop 14 (Intel Core i7 12th Gen 1255U Processor | 16GB RAM | 512GB SSD | Intel Iris Xe Graphics | 14"" FHD Display)",99900,https://infotechsnepal.com.np/product/hp-pavilion-laptop-14-dv2010ne-core-i7-16gb-ram-512gb-ssd-iris-xe-14-inch/
"Acer Aspire 3 (Intel Core i3 13th Gen | 8GB DDR5 RAM | 256GB SSD | Intel UHD Graphics | 15.6"" IPS Display)",52999,https://infotechsnepal.com.np/product/acer-aspire-3-core-i3-n305-8gb-ddr5-256gb-ssd-price-in-nepal/
"Dell Vostro 15 3520 (Intel Core i3 12th Gen 1215U Processor | 8GB RAM | 512GB SSD | Intel UHD Graphics | 15.6"" FHD Display)",50999,https://infotechsnepal.com.np/product/dell-vostro-3520-i3-1215u-8gb-ddr4-512gb-ssd-price-in-nepal/
"Lenovo LOQ Gaming (Intel Core i5 13th Gen 13420H Processor | 16GB RAM | 1TB SSD | NVIDIA® GeForce RTX™ 3050 6GB Dedicated | 16"" WUXGA IPS 144Hz Display)",129999,https://infotechsnepal.com.np/product/lenovo-loq-core-i5-13420h-rtx-3050-16-inch-price-in-nepal/
"Dell Inspiron 5630 (Intel Core i7 1360P Processor | 16GB RAM | 512GB SSD | Intel Iris Xe Graphics | EVO Certified | TUV Rheinland Certified | 16"" FHD Display)",119999,https://infotechsnepal.com.np/product/dell-inspiron-5630-core-i7-1360p-16gb-ram-price-in-nepal/
"Dell Inspiron 15 3520 (Intel Core i7 1255U Processor | 8GB RAM | 512GB SSD | Intel Iris Xe Graphics | 15.6"" FHD Display)",102000,https://infotechsnepal.com.np/product/dell-inspiron-3520-core-i7-1255u-8gb-ram-price-in-nepal/
"ASUS Vivobook 15 (Intel Core i5 1235U Processor | 8GB RAM | 512GB SSD | Iris Xe Graphics | 15.6"" FHD Display)",68999,https://infotechsnepal.com.np/product/asus-vivobook-15-x1504za-core-i5-1235u-8gb-ram-price-in-nepal/
"Acer Nitro V 15 (Intel Core i7 13th Gen 13620H Processor | 8GB RAM | 512GB SSD | NVIDIA GeForce RTX 3050 6GB Dedicated | 15.6""  IPS 144 Hz Display)",114999,https://infotechsnepal.com.np/product/acer-nitro-v-15-core-i7-13620h-rtx-3050-price-in-nepal/
"HP Pavilion Plus (Intel Core i5 13th Gen 1340P Processor | 16GB RAM | 512GB SSD | Intel Iris Xe Graphics | Evo Certified | 14"" 2K IPS Display)",93999,https://infotechsnepal.com.np/product/hp-pavilion-plus-core-i5-1340p-16gb-ram-price-in-nepal/
"Lenovo LOQ Gaming (AMD Ryzen 7 7840HS Processor | 16GB RAM | 512GB SSD | NVIDIA® GeForce RTX™ 4050 6GB Dedicated | 15.6"" IPS 165Hz Display)",137999,https://infotechsnepal.com.np/product/lenovo-loq-gaming-laptop-amd-ryzen-7-7840hs-16gb-ram-price-in-nepal/
"Lenovo ThinkBook 14 G4 IAP (Intel Core i5 12th Gen 1235U Processor | 8GB RAM | 512GB SSD | NVIDIA GeForce MX550 2GB Dedicated | 14"" FHD Display)",82999,https://infotechsnepal.com.np/product/lenovo-thinkbook-14-g4-iap-i5-1235u-8gb-ram-geforce-mx550-price-in-nepal/
"Dell Inspiron 15 3520 (Intel Core i5 12th Gen 1235U Processor | 8GB RAM | 512GB SSD | Intel UHD Graphics | 15.6"" FHD Display)",66999,https://infotechsnepal.com.np/product/dell-inspiron-3520-core-i5-1235u-8gb-ram-price-in-nepal/
"Lenovo LOQ 15APH8 (AMD Ryzen 5 7640HS Processor | 16GB RAM | 512GB SSD | NVIDIA GeForce RTX 3050 6GB Dedicated Graphics | 15.6"" FHD 144Hz Display)",106000,https://infotechsnepal.com.np/product/lenovo-loq-15aph8-amd-ryzen-5-7640hs-16gb-ram-price-in-nepal/
"Acer Swift Go 14 (Intel Core i5 13th Gen 13500H Processor | 16GB RAM | 512GB SSD | Iris Xe Graphics | Evo Certified | TUV Rheinland Certified | 14"" OLED WQXGA+ Display)",96999,https://infotechsnepal.com.np/product/acer-swift-go-14-core-i5-13500h-16gb-ram-price-in-nepal/
"Asus VivoBook 15 X1502ZA (Intel Core i7 12th Gen 1255U Processor | 8GB RAM | 512GB SSD | Intel UHD Graphics | 15.6"" FHD IPS Display)",83999,https://infotechsnepal.com.np/product/asus-vivobook-15-x1502za-core-i7-1255u-8gb-ddr4-price-in-nepal/
"Acer Aspire A514-56P-53L8 (Intel Core i5-1335U Processor | 8GB DDR5 RAM | 512GB SSD | Intel Iris Xe Graphics | 14"" IPS Display)",71999,https://infotechsnepal.com.np/product/acer-aspire-a514-56p-53l8-core-i5-1335u-8gb-ddr5-price-in-nepal/
"ASUS Vivobook 14 (Intel Core i5 12th Gen 1240P Processor | 16GB RAM | 512GB SSD | Intel Iris Xe Graphics | 14"" FHD Display)",76000,https://infotechsnepal.com.np/product/asus-vivobook-14-x1402za-core-i5-1240p-16gb-ram-price-in-nepal/
"Lenovo ThinkBook 14 G4 IAP (Intel Core i5 12th Gen 1235U Processor | 8GB RAM | 512GB SSD | Intel Iris Xe Graphics | 14"" FHD Display)",73999,https://infotechsnepal.com.np/product/lenovo-thinkbook-14-g4-iap-core-i5-1235u-8gb-ram-512gb-ssd-price-in-nepal/
Lenovo Flex 5 14ABR8 (AMD Ryzen 5 7530U Processor | 8GB RAM | 512GB SSD | AMD Radeon Graphics | 14” WUXGA IPS x360 Touch Display),92999,https://infotechsnepal.com.np/product/lenovo-flex-5-14abr8-2-in-1-amd-ryzen-5-7530u-8gb-ram-price-in-nepal/
"Acer Aspire 5 Gaming (Intel Core i5 13th Gen 1335U Processor | 8GB RAM | 512GB SSD | NVIDIA GeForce RTX 2050 4GB Dedicated Graphics | 15.6"" IPS Display)",92999,https://infotechsnepal.com.np/product/acer-aspire-5-gaming-core-i5-1335u-8gb-ddr4-price-in-nepal/
"Acer Swift 3 (AMD Ryzen 5 5500U Processor | 8GB RAM | 512GB SSD | AMD Radeon Graphics | 14""  IPS Display)",70000,https://infotechsnepal.com.np/product/acer-swift-3-sf314-43-r74s-amd-ryzen-5-5500u-8gb-ddr4-price-in-nepal/
Acer Nitro V 15 (Intel Core i5 13th Gen 13420H Processor  | 16GB DDR5 RAM | 512GB SSD | NVIDIA GeForce RTX 3050 6GB Dedicated | 15.6-inch FHD 144Hz Display),106999,https://infotechsnepal.com.np/product/acer-nitro-v-15-2023-intel-core-i5-13420h-rtx-3050-16gb-ram-price-in-nepal/
"HP Pavilion Plus 14 (Intel Core i5 13th Gen 13500H Processor | 16GB LPDDR5 RAM | 512GB SSD | Iris Xe Graphics | 14"" 2K IPS Display)",96999,https://infotechsnepal.com.np/product/hp-pavilion-plus-laptop-14-core-i5-13500h-16gb-ram-512gb-ssd-price-in-nepal/
"HP Pavilion Plus 14  (Intel Core i5 13th Gen 13500H Processor | 16GB LPDDR5 RAM | 1TB SSD | Iris Xe Graphics | 14"" 2K IPS Display)",106999,https://infotechsnepal.com.np/product/hp-pavilion-plus-14-core-i5-13500h-price-in-nepal/
"HP Pavilion 14 (Core i7-1255U Processor | 16GB RAM | 512GB SSD | NVIDIA GeForce MX550 2GB Dedicated Graphics | 14"" FHD IPS Display)",109000,https://infotechsnepal.com.np/product/hp-pavilion-laptop-14-dv2010ne-core-i7-1255u-16gb-price-in-nepal/
"ASUS Vivobook 14 X1402ZA (Intel Core i5 12th Gen 1240P Processor | 16GB RAM | 512GB SSD | Intel Iris  Graphics | Backlit | Fingerprint | 14"" FHD Display)",77999,https://infotechsnepal.com.np/product/asus-vivobook-14-x1402za-core-i5-1240p-price-in-nepal/
"Acer Swift Go UltraSlimBook (AMD Ryzen 5 7530U Processor | 16GB RAM | 512GB SSD | AMD Radeon Graphics | 14"" IPS Display | 2 Years Warranty)",85499,https://infotechsnepal.com.np/product/acer-swift-go-ultraslimbook-ryzen-5-7530u-16gb-ram-512gb-ssd-radeon-graphics-14-inch/
"Dell Inspiron 14 5430 (Intel Core i7 13th Gen 1360P Processor | 16GB LPDDR5 RAM | 1TB SSD | Iris Xe Graphics | 14"" FHD+ Display)",123999,https://infotechsnepal.com.np/product/dell-inspiron-14-5430-core-i7-1360p-price-in-nepal/
"Dell Vostro 3425 (AMD Ryzen 5 5625U Processor | 8GB RAM | 512GB SSD | AMD Radeon Graphics | 14"" FHD Display)",69000,https://infotechsnepal.com.np/product/dell-vostro-3425-amd-ryzen-5-8gb-ddr4-price-in-nepal/
"ACER Nitro V ANV15-51 (Intel Core i5 13th Gen 13420H Processor | 8GB DDR5 RAM | NVIDIA GeForce RTX 2050 4GB Dedicated | 512GB SSD | 15.6"" IPS Display)",98499,https://infotechsnepal.com.np/product/acer-nitro-v-anv15-51-core-i5-13420h-8gb-ddr5-rtx-2050-4gb-price-in-nepal/
"Aspire 3 A314-23M (AMD Ryzen 5 7520U Processor | 16GB RAM | 512GB SSD | AMD Radeon Graphics | 14"" FHD IPS Display)",67799,https://infotechsnepal.com.np/product/aspire-3-laptop-a314-23m-amd-ryzen-5-7520u-16gb-ram-price-in-nepal/
"Dell Inspiron 14 7420 (Intel Core i7 1355U Processor | 16GB LPDDR5 RAM | 1TB SSD | Iris Xe Graphics | 14"" FHD+ x360 Touch Display)",123999,https://infotechsnepal.com.np/product/dell-inspiron-14-7420-core-i7-1355u-16gb-lpddr5-price-in-nepal/
"Dell Inspiron 7435 (AMD Ryzen 5 7530U Processor | 8GB RAM | 512GB SSD | AMD Radeon Graphics | 14"" FHD+ x360 Touch Display)",91999,https://infotechsnepal.com.np/product/dell-inspiron-7435-a111blu-2-in-1-amd-ryzen-5-price-in-nepal/
"Dell Inspiron 15 3511 (Intel Core i5 11th Gen 1135G7 Processor | 8GB RAM | 512GB SSD | Iris Xe Graphics | 15.6"" FHD Display)",62999,https://infotechsnepal.com.np/product/dell-inspiron-15-3511-core-i5-1135g7-8gb-ddr4-price-in-nepal/
"Lenovo Legion 5 Pro (Intel Core i9 13th Gen 13900HX Processor | 16GB DDR5 RAM | 1TB SSD | NVIDIA GeForce RTX 4060 8GB Dedicated Graphics | 16"" WQXGA 165Hz Display)",270000,https://infotechsnepal.com.np/product/lenovo-legion-5-pro-core-i9-13900hx-16gb-ddr5-rtx-4060-8gb-price-nepal/
"Acer Predator Helios Neo (Intel Core i9 13th Gen 13900HX Processor | 16GB DDR5 RAM | 1TB SSD | NVIDIA GeForce RTX 4060 8GB Dedicated Graphics | 16"" IPS 165 Hz Display)",196999,https://infotechsnepal.com.np/product/acer-predator-helios-neo-core-i9-13900hx-16gb-ddr5-price-in-nepal/
"Lenovo Thinkpad T14s (AMD Ryzen 5 Pro 5650U Processor | 16GB RAM | 512GB SSD | 14"" FHD IPS Display)",137000,https://infotechsnepal.com.np/product/lenovo-thinkpad-t14s-amd-ryzen-5-pro-5650u-price-nepal/
"Lenovo IdeaPad 5 Pro (AMD Ryzen 5 6600HS Processor | 16GB RAM | 1TB SSD | AMD Radeon Graphics | 14"" 2.2K IPS Display)",97000,https://infotechsnepal.com.np/product/lenovo-ideapad-5-pro-amd-ryzen-5-6600hs-price-in-nepal/
"Lenovo IdeaPad Flex 5 (Intel Core i7 1255U Processor | 8GB | 512GB SSD | Intel Iris® Xe Graphics | 14"" IPS WUXGA x360 Touch Display)",99999,https://infotechsnepal.com.np/product/lenovo-ideapad-flex-5-core-i7-1255u-14-inch-price-in-nepal/
"Dell Vostro 15 3500 (Intel Core i5 11th Gen 1135G7 Processor | 8GB RAM | 512GB SSD | GeForce MX330 2GB Dedicated Graphics |15.6"" FHD Display)",72000,https://infotechsnepal.com.np/product/dell-vostro-15-3500-core-i5-1135g7-8gb-ddr4-price-in-nepal/
"Dell XPS 13 9315 (Intel Core i7 12th Gen 1250U Processor | 8GB LPDDR5 RAM | 512GB SSD | Iris Xe Graphics | 13.4"" FHD Display)",139999,https://infotechsnepal.com.np/product/dell-xps-13-9315-core-i7-1250u-price-in-nepal/
"HP Notebook 15S (Intel Core i5 12th Gen 1235U Processor | 8GB RAM | 512GB SSD | NVidia GeForce MX550 2GB Dedicated | 15.6"" FHD Display)",85999,https://infotechsnepal.com.np/product/hp-15-dw4017nq-core-i5-1235u-price-in-nepal/
"Lenovo Flex 5 (AMD Ryzen 7 5700U Processor | 16GB RAM | 512GB SSD | AMD Radeon Graphics | 14""  FHD x360 Touch Display)",101999,https://infotechsnepal.com.np/product/lenovo-flex-5-amd-ryzen-7-5700u-16gb-price-in-nepal/
"Lenovo IdeaPad Gaming 3 (AMD Ryzen 5 6600H Processor | 8GB RAM | 512GB SSD | NVIDIA GeForce RTX 3050 4GB Dedicated Graphics | 15.6"" FHD 120 Hz Display)",109999,https://infotechsnepal.com.np/product/lenovo-ideapad-gaming-3-amd-ryzen-5-6600h-price-in-nepal/
"Acer Nitro V 15 (Intel Core i5 13th Gen 13420H Processor | 8GB DDR5 RAM | 512GB SSD | NVIDIA GeForce RTX 4050 6GB Dedicated | 15.6"" IPS FHD 144 Hz Display)",109000,https://infotechsnepal.com.np/product/acer-nitro-v-15-core-i5-13420h-8gb-ddr5-rtx-4050-6gb-price-in-nepal/
"HP Victus 15 (AMD Ryzen 5 7535HS Processor | 16GB DDR5 RAM | 512GB SSD | NVIDIA GeForce RTX 2050 4GB Dedicated Graphics | 15.6"" FHD IPS Display)",89999,https://infotechsnepal.com.np/product/hp-victus-15-ryzen-5-7535hs-16gb-ddr5-rtx-2050-4gb-price-in-nepal/
"Acer Nitro 5 (Intel Core i7 12th Gen 12700H Processor | 16GB DDR5 RAM | 512GB SSD | NVIDIA GeForce RTX 4060 8GB Dedicated | 15.6"" FHD Display)",154999,https://infotechsnepal.com.np/product/acer-nitro-5-core-i7-12700h-16gb-ram-rtx-4060-8gb-price-in-nepal/
"ASUS Vivobook 15 X1504ZA (Intel Core i5 12th Gen 1235U Processor | 16GB RAM | 1TB SSD | Intel Iris Xe Graphics | 15.6"" FHD Display)",83000,https://infotechsnepal.com.np/product/asus-vivobook-15-x1504za-core-i5-1235u-price-in-nepal/
"Acer Aspire 5 14 (Intel Core i7 13th Gen 1355U Processor | 8GB DDR5 RAM | 512GB SSD | Intel Iris Xe Graphics | 14"" WUXGA FHD IPS Display)",92999,https://infotechsnepal.com.np/product/acer-aspire-5-14-i7-1355u-8gb-14-inch-price-in-nepal/
"Lenovo IdeaPad 1i (Intel Celeron N4020 Processor | 4GB RAM | 256GB SSD | Intel UHD Graphics | 14"" HD Display)",29999,https://infotechsnepal.com.np/product/lenovo-ideapad-1i-intel-celeron-n4020-4gb-ram-256gb-ssd-14-inch/
"Acer Nitro 5 (Intel Core i5 12th Gen 12450H Processor | 8GB DDR5 RAM | 512GB SSD | NVIDIA GeForce RTX 4050 6GB Dedicated | 15.6"" IPS 144 Hz Display)",122000,https://infotechsnepal.com.np/product/acer-nitro-5-core-i5-12450h-8gb-ram-rtx-4050-6gb-512gb-ssd-price-in-nepal/
"Dell Vostro 13 5320 (Intel Core i5 12th Gen 1240P Processor | 16GB LPDDR5 RAM | 512GB SSD | Intel Iris Xe Graphics | 13.3"" FHD Display)",99000,https://infotechsnepal.com.np/product/dell-vostro-5320-i5-1240p-16gb-pricein-nepal/
"Lenovo LOQ 15IRH8 (Intel Core i5 13th Gen 13420H Processor | 16GB DDR5 RAM | 1TB SSD | NVIDIA GeForce RTX 3050 6GB Dedicated Graphics | 15.6"" FHD 144Hz Display)",114999,https://infotechsnepal.com.np/product/lenovo-loq-15irh8-core-i5-13420h-16gb-ram-1tb-ssd-rtx-3050-6gb-dedicated-graphics-15-6-fhd/
"Asus ExpertBook B1402 (Intel Core i5 12th Gen 1235U Processor | 16GB RAM | 512GB SSD | Intel Iris Xe Graphics | 14"" FHD Display)",76699,https://infotechsnepal.com.np/product/asus-expertbook-b1402-core-i5-1235u-price-in-nepal/
"Dell Vostro 14 3430 (Intel Core i5 13th Gen 1335U Processor | 8GB RAM | 512GB SSD | | Intel UHD Graphics | 14"" FHD Display)",82000,https://infotechsnepal.com.np/product/dell-vostro-3430-i5-1335u-price-in-nepal/
"Asus ExpertBook B1502 (Intel Core i5 12th Gen 1235U Processor | 8GB RAM | 512GB SSD | Intel UHD Graphics | 15.6"" FHD Display)",69000,https://infotechsnepal.com.np/product/asus-expertbook-b1502-i5-1235u-price-in-nepal/
"HP Victus 15 (AMD Ryzen 5 7535HS Processor | 8GB DDR5 RAM | 512GB SSD | NVIDIA GeForce RTX 2050 4GB Dedicated Graphics | 15.6"" FHD IPS Display)",87499,https://infotechsnepal.com.np/product/hp-victus-15-ryzen-5-7535hs-8gb-ddr5-ram-512gb-ssd-rtx-2050-4gb-dedicated-graphics-15-6-fhd/
"Acer Predator Helios Neo 16 (Intel Core i7 13th Gen 13700HX Processor | 16GB DDR5 RAM | 1TB SSD | NVIDIA GeForce RTX 4060 8GB Dedicated Graphics | 16"" WUXGA FHD IPS 165 Hz Display)",176999,https://infotechsnepal.com.np/product/acer-predator-helios-neo-16-i7-16gb-1tb-ssd-price-in-nepal/
"ASUS Vivobook Go E1404GA (Intel Core i3 13th Gen N305 Processor | 8GB DDR4 | 256GB SSD | Intel® UHD Graphics | Magic Numpad | 14"" FHD Display)",55999,https://infotechsnepal.com.np/product/asus-vivobook-go-e1404ga-i3-n305-price-in-nepal/
Dell Vostro 15 3520 (Intel Core i3 12th Gen 1215U Processor | 8GB DDR4 | 256GB SSD | Intel UHD Graphics | 15.6-inch FHD Display),47999,https://infotechsnepal.com.np/product/dell-vostro-3520-i3-1215u-price-in-nepal/
Dell Inspiron 15 3535 (AMD Ryzen 5 7530U Processor | 8GB DDR4 | 512GB SSD | Radeon Graphics Graphics | 15.6-inch FHD Display),82999,https://infotechsnepal.com.np/product/dell-inspiron-15-3535-amd-ryzen-5-7530u-price-in-nepal/
Asus Zenbook 14X Q420VA (Intel Core i7 13th Gen 13700H Processor | 16GB RAM | 1TB SSD | Intel Iris Xe Graphics | EVO Certified | 14.5” 3K OLED Touch Display),130000,https://infotechsnepal.com.np/product/asus-zenbook-14x-oled-q420va-i7-13700h-1tb-ssd-price-in-nepal/
"Acer Spin 5 (Intel Core i5 13th Gen 1335U Processor | 16GB RAM | 512GB SSD | Intel Iris Xe Graphics | 14"" IPS WUXGA X360 Touch Display)",95999,https://infotechsnepal.com.np/product/acer-spin-5-i5-1335u-2-in-1-price-in-nepal/
"Dell Inspiron 14 Plus 7420 (Intel Core  i7 12th Gen 12700H Processor | 16GB RAM | 1TB SSD | Intel Iris Xe Graphics | Rheinland Certified | EVO Certified | 14"" QHD Display)",129999,https://infotechsnepal.com.np/product/dell-inspiron-14-plus-7420-i7-12700h-1tb-price-in-nepal/
"Lenovo LOQ 15 (Intel Core i5 13th Gen 13420H Processor | 8GB RAM | 1TB SSD | NVIDIA GeForce RTX 3050 6G Dedicated Graphics | 15.6"" FHD IPS 144Hz Display)",109999,https://infotechsnepal.com.np/product/lenovo-loq-15irh8-i5-13420h-rtx-3050-price-in-nepal/
"Dell XPS 13 Plus 9320 (Intel Core i7 12th Gen 1260P Processor | 16GB LPDDR5 RAM | 512GB SSD | Intel Iris Xe Graphics | 13.4"" 3.5K Display)",190000,https://infotechsnepal.com.np/product/dell-xps-13-plus-9320-i7-1260p-price-in-nepal/
"Acer Predator Helios Neo 16 (Intel Core i7 13th Gen 13700HX Processor | 16GB DDR5 RAM | 512GB SSD | NVIDIA GeForce RTX 4060 8GB Dedicated Graphics | 16"" WUXGA FHD IPS 165Hz Display)",189999,https://infotechsnepal.com.np/product/acer-predator-helios-neo-16-i7-13700hx-price-in-nepal/
"Dell Inspiron 14 Plus 7420 (Intel i7 12th Gen 12700H Processor | 16GB DDR5 | 512GB SSD | NVIDIA GeForce RTX 3050 4GB Dedicated | 14"" 2K IPS Display)",142999,https://infotechsnepal.com.np/product/dell-inspiron-14-plus-7420-intel-i7-12700h-rtx-3050-price-in-nepal/
"Asus TUF DASH F15 (Intel Core i7 12th Gen 12650H Processor |16GB RAM | 512GB SSD | NVIDIA GeForce RTX 3070 8GB Dedicated Graphics | 15.6"" FHD IPS Display)",170000,https://infotechsnepal.com.np/product/asus-tuf-dash-f15-core-i7-12650h-price-in-nepal/
"Acer Aspire 3 Slimbook (AMD Ryzen 5 7520U Processor | 8GB RAM | 512GB SSD | AMD Radeon Graphics | 14"" FHD IPS Display)",63699,https://infotechsnepal.com.np/product/aspire-3-slimbook-ryzen-5-7520u-8gb-price-nepal/
"Dell Inspiron 7430 (Intel Core i7 13th Gen 1355U Processor | 16GB RAM | 1TB SSD | | Intel Iris Xe Graphics | 14"" FHD IPS Display)",134999,https://infotechsnepal.com.np/product/dell-inspiron-7430-intel-core-i7-1355u/
"Apple MacBook Pro M3 chip (8C CPU | 10C GPU | 8GB RAM | 512GB SSD | 14.2"" Retina Display)",233999,https://infotechsnepal.com.np/product/apple-macbook-pro-m3-chip-8-core-cpu-10-core-gpu/
Apple MacBook Pro M3 Pro Chip (11C CPU | 14C GPU | 18GB RAM | 512GB SSD | 14.2″ Retina Display | 2 Years Warranty & 1 Year Breakage Insurance),303000,https://infotechsnepal.com.np/product/apple-macbook-pro-m3-pro-chip-11-core-cpu-14-core-gpu/
Apple MacBook Pro M3 Max Chip (14C CPU | 30C GPU | 36GB RAM | 1TB SSD | 14.2″ Retina Display),525000,https://infotechsnepal.com.np/product/apple-macbook-pro-m3-max-14c-cpu-30c-gpu-price-nepal/
Asus ExpertBook B1400 (Intel Core i7 12th Gen 1255U Processor | 32GB RAM | 512GB SSD | Intel Iris Xe Graphics | 14.0” FHD Display),108000,https://infotechsnepal.com.np/product/asus-expertbook-b1400l-core-i7-1255u-price-nepal/
Lenovo IdeaPad 1 (Ryzen 5 7520U Processor  | 8GB RAM | 512GB SSD | AMD Radeon™Graphics | 15.6″ FHD Display),55999,https://infotechsnepal.com.np/product/lenovo-ideapad-1-ryzen-5-7520u-price-nepal/
Acer Nitro V (Intel Core i7 13th Gen 13620H Processor | 8GB RAM | 512GB SSD | NVIDIA GeForce RTX 4050 6GB Dedicated | 15.6″ FHD Display),126999,https://infotechsnepal.com.np/product/acer-nitro-v-intel-core-i7-13620h-price-nepal/
"Dell Vostro 15 3520 (Intel Core i5 12th Gen 1235U Processor | 8GB RAM | 512GB SSD | Intel UHD Graphics | 15.6"" FHD Display)",64999,https://infotechsnepal.com.np/product/dell-vostro-3520-core-i5-8gb-ram-512gb-ssd-uhd-graphics-15-6-inch-fhd/
"Acer Nitro V 15 (Intel Core i5 13th Gen 13420H Processor | 8GB RAM | 512GB SSD | NVIDIA GeForce RTX 3050 6GB Dedicated Graphics | 15.6"" FHD 144Hz Display)",103999,https://infotechsnepal.com.np/product/acer-nitro-v15-core-i5-13420h-price-nepal/
ASUS Vivobook 14 X1402Z (Intel Core i7 12th Gen 1260P Processor | 16GB RAM | 512GB SSD | | Intel Iris Xe Graphics | 14'' FHD IPS Display),96999,https://infotechsnepal.com.np/product/asus-vivobook-14-x1402z-core-i7-1260p-price-nepal/
Lenovo V14 G3 IAP (Intel Core i3 12th Gen 1215U Processor | 8GB RAM | 256GB SSD | Intel UHD Graphics | 14” FHD Display),48999,https://infotechsnepal.com.np/product/lenovo-v14-g3-iap-i3-1215u-8gb-price-nepal/
